['design_id'],['created_at'],['design_name'],['file_location'],['file_name'],['last_updated']
"[213, datetime.datetime(2023, 9, 21, 10, 52, 9, 814000), 'Frozen', '/usr', 'frozen-20220819-8bv5.json', datetime.datetime(2023, 9, 21, 10, 52, 9, 814000)]","[213, datetime.datetime(2023, 9, 21, 10, 52, 9, 814000), 'Frozen', '/usr', 'frozen-20220819-8bv5.json', datetime.datetime(2023, 9, 21, 10, 52, 9, 814000)]","[213, datetime.datetime(2023, 9, 21, 10, 52, 9, 814000), 'Frozen', '/usr', 'frozen-20220819-8bv5.json', datetime.datetime(2023, 9, 21, 10, 52, 9, 814000)]","[213, datetime.datetime(2023, 9, 21, 10, 52, 9, 814000), 'Frozen', '/usr', 'frozen-20220819-8bv5.json', datetime.datetime(2023, 9, 21, 10, 52, 9, 814000)]","[213, datetime.datetime(2023, 9, 21, 10, 52, 9, 814000), 'Frozen', '/usr', 'frozen-20220819-8bv5.json', datetime.datetime(2023, 9, 21, 10, 52, 9, 814000)]","[213, datetime.datetime(2023, 9, 21, 10, 52, 9, 814000), 'Frozen', '/usr', 'frozen-20220819-8bv5.json', datetime.datetime(2023, 9, 21, 10, 52, 9, 814000)]"
"[239, datetime.datetime(2023, 10, 26, 12, 25, 9, 778000), 'Soft', '/usr/X11R6', 'soft-20231007-xdso.json', datetime.datetime(2023, 10, 26, 12, 25, 9, 778000)]","[239, datetime.datetime(2023, 10, 26, 12, 25, 9, 778000), 'Soft', '/usr/X11R6', 'soft-20231007-xdso.json', datetime.datetime(2023, 10, 26, 12, 25, 9, 778000)]","[239, datetime.datetime(2023, 10, 26, 12, 25, 9, 778000), 'Soft', '/usr/X11R6', 'soft-20231007-xdso.json', datetime.datetime(2023, 10, 26, 12, 25, 9, 778000)]","[239, datetime.datetime(2023, 10, 26, 12, 25, 9, 778000), 'Soft', '/usr/X11R6', 'soft-20231007-xdso.json', datetime.datetime(2023, 10, 26, 12, 25, 9, 778000)]","[239, datetime.datetime(2023, 10, 26, 12, 25, 9, 778000), 'Soft', '/usr/X11R6', 'soft-20231007-xdso.json', datetime.datetime(2023, 10, 26, 12, 25, 9, 778000)]","[239, datetime.datetime(2023, 10, 26, 12, 25, 9, 778000), 'Soft', '/usr/X11R6', 'soft-20231007-xdso.json', datetime.datetime(2023, 10, 26, 12, 25, 9, 778000)]"
"[246, datetime.datetime(2023, 10, 31, 15, 52, 9, 591000), 'Plastic', '/lost+found', 'plastic-20230608-7h1o.json', datetime.datetime(2023, 10, 31, 15, 52, 9, 591000)]","[246, datetime.datetime(2023, 10, 31, 15, 52, 9, 591000), 'Plastic', '/lost+found', 'plastic-20230608-7h1o.json', datetime.datetime(2023, 10, 31, 15, 52, 9, 591000)]","[246, datetime.datetime(2023, 10, 31, 15, 52, 9, 591000), 'Plastic', '/lost+found', 'plastic-20230608-7h1o.json', datetime.datetime(2023, 10, 31, 15, 52, 9, 591000)]","[246, datetime.datetime(2023, 10, 31, 15, 52, 9, 591000), 'Plastic', '/lost+found', 'plastic-20230608-7h1o.json', datetime.datetime(2023, 10, 31, 15, 52, 9, 591000)]","[246, datetime.datetime(2023, 10, 31, 15, 52, 9, 591000), 'Plastic', '/lost+found', 'plastic-20230608-7h1o.json', datetime.datetime(2023, 10, 31, 15, 52, 9, 591000)]","[246, datetime.datetime(2023, 10, 31, 15, 52, 9, 591000), 'Plastic', '/lost+found', 'plastic-20230608-7h1o.json', datetime.datetime(2023, 10, 31, 15, 52, 9, 591000)]"
"[247, datetime.datetime(2023, 11, 1, 16, 57, 9, 748000), 'Soft', '/etc', 'soft-20221208-pa0r.json', datetime.datetime(2023, 11, 1, 16, 57, 9, 748000)]","[247, datetime.datetime(2023, 11, 1, 16, 57, 9, 748000), 'Soft', '/etc', 'soft-20221208-pa0r.json', datetime.datetime(2023, 11, 1, 16, 57, 9, 748000)]","[247, datetime.datetime(2023, 11, 1, 16, 57, 9, 748000), 'Soft', '/etc', 'soft-20221208-pa0r.json', datetime.datetime(2023, 11, 1, 16, 57, 9, 748000)]","[247, datetime.datetime(2023, 11, 1, 16, 57, 9, 748000), 'Soft', '/etc', 'soft-20221208-pa0r.json', datetime.datetime(2023, 11, 1, 16, 57, 9, 748000)]","[247, datetime.datetime(2023, 11, 1, 16, 57, 9, 748000), 'Soft', '/etc', 'soft-20221208-pa0r.json', datetime.datetime(2023, 11, 1, 16, 57, 9, 748000)]","[247, datetime.datetime(2023, 11, 1, 16, 57, 9, 748000), 'Soft', '/etc', 'soft-20221208-pa0r.json', datetime.datetime(2023, 11, 1, 16, 57, 9, 748000)]"
"[248, datetime.datetime(2023, 11, 2, 18, 3, 9, 920000), 'Fresh', '/usr/libdata', 'fresh-20220421-r599.json', datetime.datetime(2023, 11, 2, 18, 3, 9, 920000)]","[248, datetime.datetime(2023, 11, 2, 18, 3, 9, 920000), 'Fresh', '/usr/libdata', 'fresh-20220421-r599.json', datetime.datetime(2023, 11, 2, 18, 3, 9, 920000)]","[248, datetime.datetime(2023, 11, 2, 18, 3, 9, 920000), 'Fresh', '/usr/libdata', 'fresh-20220421-r599.json', datetime.datetime(2023, 11, 2, 18, 3, 9, 920000)]","[248, datetime.datetime(2023, 11, 2, 18, 3, 9, 920000), 'Fresh', '/usr/libdata', 'fresh-20220421-r599.json', datetime.datetime(2023, 11, 2, 18, 3, 9, 920000)]","[248, datetime.datetime(2023, 11, 2, 18, 3, 9, 920000), 'Fresh', '/usr/libdata', 'fresh-20220421-r599.json', datetime.datetime(2023, 11, 2, 18, 3, 9, 920000)]","[248, datetime.datetime(2023, 11, 2, 18, 3, 9, 920000), 'Fresh', '/usr/libdata', 'fresh-20220421-r599.json', datetime.datetime(2023, 11, 2, 18, 3, 9, 920000)]"
"[249, datetime.datetime(2023, 11, 3, 14, 44, 9, 668000), 'Soft', '/usr/ports', 'soft-20220325-kyoj.json', datetime.datetime(2023, 11, 3, 14, 44, 9, 668000)]","[249, datetime.datetime(2023, 11, 3, 14, 44, 9, 668000), 'Soft', '/usr/ports', 'soft-20220325-kyoj.json', datetime.datetime(2023, 11, 3, 14, 44, 9, 668000)]","[249, datetime.datetime(2023, 11, 3, 14, 44, 9, 668000), 'Soft', '/usr/ports', 'soft-20220325-kyoj.json', datetime.datetime(2023, 11, 3, 14, 44, 9, 668000)]","[249, datetime.datetime(2023, 11, 3, 14, 44, 9, 668000), 'Soft', '/usr/ports', 'soft-20220325-kyoj.json', datetime.datetime(2023, 11, 3, 14, 44, 9, 668000)]","[249, datetime.datetime(2023, 11, 3, 14, 44, 9, 668000), 'Soft', '/usr/ports', 'soft-20220325-kyoj.json', datetime.datetime(2023, 11, 3, 14, 44, 9, 668000)]","[249, datetime.datetime(2023, 11, 3, 14, 44, 9, 668000), 'Soft', '/usr/ports', 'soft-20220325-kyoj.json', datetime.datetime(2023, 11, 3, 14, 44, 9, 668000)]"
"[250, datetime.datetime(2023, 11, 8, 11, 48, 9, 830000), 'Bronze', '/usr/share', 'bronze-20211202-gc4f.json', datetime.datetime(2023, 11, 8, 11, 48, 9, 830000)]","[250, datetime.datetime(2023, 11, 8, 11, 48, 9, 830000), 'Bronze', '/usr/share', 'bronze-20211202-gc4f.json', datetime.datetime(2023, 11, 8, 11, 48, 9, 830000)]","[250, datetime.datetime(2023, 11, 8, 11, 48, 9, 830000), 'Bronze', '/usr/share', 'bronze-20211202-gc4f.json', datetime.datetime(2023, 11, 8, 11, 48, 9, 830000)]","[250, datetime.datetime(2023, 11, 8, 11, 48, 9, 830000), 'Bronze', '/usr/share', 'bronze-20211202-gc4f.json', datetime.datetime(2023, 11, 8, 11, 48, 9, 830000)]","[250, datetime.datetime(2023, 11, 8, 11, 48, 9, 830000), 'Bronze', '/usr/share', 'bronze-20211202-gc4f.json', datetime.datetime(2023, 11, 8, 11, 48, 9, 830000)]","[250, datetime.datetime(2023, 11, 8, 11, 48, 9, 830000), 'Bronze', '/usr/share', 'bronze-20211202-gc4f.json', datetime.datetime(2023, 11, 8, 11, 48, 9, 830000)]"
"[253, datetime.datetime(2023, 11, 14, 10, 9, 9, 623000), 'Metal', '/net', 'metal-20230629-2un5.json', datetime.datetime(2023, 11, 14, 10, 9, 9, 623000)]","[253, datetime.datetime(2023, 11, 14, 10, 9, 9, 623000), 'Metal', '/net', 'metal-20230629-2un5.json', datetime.datetime(2023, 11, 14, 10, 9, 9, 623000)]","[253, datetime.datetime(2023, 11, 14, 10, 9, 9, 623000), 'Metal', '/net', 'metal-20230629-2un5.json', datetime.datetime(2023, 11, 14, 10, 9, 9, 623000)]","[253, datetime.datetime(2023, 11, 14, 10, 9, 9, 623000), 'Metal', '/net', 'metal-20230629-2un5.json', datetime.datetime(2023, 11, 14, 10, 9, 9, 623000)]","[253, datetime.datetime(2023, 11, 14, 10, 9, 9, 623000), 'Metal', '/net', 'metal-20230629-2un5.json', datetime.datetime(2023, 11, 14, 10, 9, 9, 623000)]","[253, datetime.datetime(2023, 11, 14, 10, 9, 9, 623000), 'Metal', '/net', 'metal-20230629-2un5.json', datetime.datetime(2023, 11, 14, 10, 9, 9, 623000)]"
"[186, datetime.datetime(2023, 8, 9, 12, 31, 9, 738000), 'Metal', '/var/tmp', 'metal-20230530-n86x.json', datetime.datetime(2023, 8, 9, 12, 31, 9, 738000)]","[186, datetime.datetime(2023, 8, 9, 12, 31, 9, 738000), 'Metal', '/var/tmp', 'metal-20230530-n86x.json', datetime.datetime(2023, 8, 9, 12, 31, 9, 738000)]","[186, datetime.datetime(2023, 8, 9, 12, 31, 9, 738000), 'Metal', '/var/tmp', 'metal-20230530-n86x.json', datetime.datetime(2023, 8, 9, 12, 31, 9, 738000)]","[186, datetime.datetime(2023, 8, 9, 12, 31, 9, 738000), 'Metal', '/var/tmp', 'metal-20230530-n86x.json', datetime.datetime(2023, 8, 9, 12, 31, 9, 738000)]","[186, datetime.datetime(2023, 8, 9, 12, 31, 9, 738000), 'Metal', '/var/tmp', 'metal-20230530-n86x.json', datetime.datetime(2023, 8, 9, 12, 31, 9, 738000)]","[186, datetime.datetime(2023, 8, 9, 12, 31, 9, 738000), 'Metal', '/var/tmp', 'metal-20230530-n86x.json', datetime.datetime(2023, 8, 9, 12, 31, 9, 738000)]"
"[254, datetime.datetime(2023, 11, 14, 15, 4, 9, 814000), 'Granite', '/dev', 'granite-20220708-hnle.json', datetime.datetime(2023, 11, 14, 15, 4, 9, 814000)]","[254, datetime.datetime(2023, 11, 14, 15, 4, 9, 814000), 'Granite', '/dev', 'granite-20220708-hnle.json', datetime.datetime(2023, 11, 14, 15, 4, 9, 814000)]","[254, datetime.datetime(2023, 11, 14, 15, 4, 9, 814000), 'Granite', '/dev', 'granite-20220708-hnle.json', datetime.datetime(2023, 11, 14, 15, 4, 9, 814000)]","[254, datetime.datetime(2023, 11, 14, 15, 4, 9, 814000), 'Granite', '/dev', 'granite-20220708-hnle.json', datetime.datetime(2023, 11, 14, 15, 4, 9, 814000)]","[254, datetime.datetime(2023, 11, 14, 15, 4, 9, 814000), 'Granite', '/dev', 'granite-20220708-hnle.json', datetime.datetime(2023, 11, 14, 15, 4, 9, 814000)]","[254, datetime.datetime(2023, 11, 14, 15, 4, 9, 814000), 'Granite', '/dev', 'granite-20220708-hnle.json', datetime.datetime(2023, 11, 14, 15, 4, 9, 814000)]"
"[255, datetime.datetime(2023, 11, 21, 15, 36, 9, 905000), 'Steel', '/opt/lib', 'steel-20230429-28vi.json', datetime.datetime(2023, 11, 21, 15, 36, 9, 905000)]","[255, datetime.datetime(2023, 11, 21, 15, 36, 9, 905000), 'Steel', '/opt/lib', 'steel-20230429-28vi.json', datetime.datetime(2023, 11, 21, 15, 36, 9, 905000)]","[255, datetime.datetime(2023, 11, 21, 15, 36, 9, 905000), 'Steel', '/opt/lib', 'steel-20230429-28vi.json', datetime.datetime(2023, 11, 21, 15, 36, 9, 905000)]","[255, datetime.datetime(2023, 11, 21, 15, 36, 9, 905000), 'Steel', '/opt/lib', 'steel-20230429-28vi.json', datetime.datetime(2023, 11, 21, 15, 36, 9, 905000)]","[255, datetime.datetime(2023, 11, 21, 15, 36, 9, 905000), 'Steel', '/opt/lib', 'steel-20230429-28vi.json', datetime.datetime(2023, 11, 21, 15, 36, 9, 905000)]","[255, datetime.datetime(2023, 11, 21, 15, 36, 9, 905000), 'Steel', '/opt/lib', 'steel-20230429-28vi.json', datetime.datetime(2023, 11, 21, 15, 36, 9, 905000)]"
"[257, datetime.datetime(2023, 11, 27, 14, 8, 9, 950000), 'Steel', '/System', 'steel-20220705-frap.json', datetime.datetime(2023, 11, 27, 14, 8, 9, 950000)]","[257, datetime.datetime(2023, 11, 27, 14, 8, 9, 950000), 'Steel', '/System', 'steel-20220705-frap.json', datetime.datetime(2023, 11, 27, 14, 8, 9, 950000)]","[257, datetime.datetime(2023, 11, 27, 14, 8, 9, 950000), 'Steel', '/System', 'steel-20220705-frap.json', datetime.datetime(2023, 11, 27, 14, 8, 9, 950000)]","[257, datetime.datetime(2023, 11, 27, 14, 8, 9, 950000), 'Steel', '/System', 'steel-20220705-frap.json', datetime.datetime(2023, 11, 27, 14, 8, 9, 950000)]","[257, datetime.datetime(2023, 11, 27, 14, 8, 9, 950000), 'Steel', '/System', 'steel-20220705-frap.json', datetime.datetime(2023, 11, 27, 14, 8, 9, 950000)]","[257, datetime.datetime(2023, 11, 27, 14, 8, 9, 950000), 'Steel', '/System', 'steel-20220705-frap.json', datetime.datetime(2023, 11, 27, 14, 8, 9, 950000)]"
"[258, datetime.datetime(2023, 11, 28, 18, 9, 9, 977000), 'Frozen', '/home/user/dir', 'frozen-20220630-vsnx.json', datetime.datetime(2023, 11, 28, 18, 9, 9, 977000)]","[258, datetime.datetime(2023, 11, 28, 18, 9, 9, 977000), 'Frozen', '/home/user/dir', 'frozen-20220630-vsnx.json', datetime.datetime(2023, 11, 28, 18, 9, 9, 977000)]","[258, datetime.datetime(2023, 11, 28, 18, 9, 9, 977000), 'Frozen', '/home/user/dir', 'frozen-20220630-vsnx.json', datetime.datetime(2023, 11, 28, 18, 9, 9, 977000)]","[258, datetime.datetime(2023, 11, 28, 18, 9, 9, 977000), 'Frozen', '/home/user/dir', 'frozen-20220630-vsnx.json', datetime.datetime(2023, 11, 28, 18, 9, 9, 977000)]","[258, datetime.datetime(2023, 11, 28, 18, 9, 9, 977000), 'Frozen', '/home/user/dir', 'frozen-20220630-vsnx.json', datetime.datetime(2023, 11, 28, 18, 9, 9, 977000)]","[258, datetime.datetime(2023, 11, 28, 18, 9, 9, 977000), 'Frozen', '/home/user/dir', 'frozen-20220630-vsnx.json', datetime.datetime(2023, 11, 28, 18, 9, 9, 977000)]"
"[259, datetime.datetime(2023, 11, 30, 15, 14, 9, 883000), 'Bronze', '/usr/include', 'bronze-20211219-cxlb.json', datetime.datetime(2023, 11, 30, 15, 14, 9, 883000)]","[259, datetime.datetime(2023, 11, 30, 15, 14, 9, 883000), 'Bronze', '/usr/include', 'bronze-20211219-cxlb.json', datetime.datetime(2023, 11, 30, 15, 14, 9, 883000)]","[259, datetime.datetime(2023, 11, 30, 15, 14, 9, 883000), 'Bronze', '/usr/include', 'bronze-20211219-cxlb.json', datetime.datetime(2023, 11, 30, 15, 14, 9, 883000)]","[259, datetime.datetime(2023, 11, 30, 15, 14, 9, 883000), 'Bronze', '/usr/include', 'bronze-20211219-cxlb.json', datetime.datetime(2023, 11, 30, 15, 14, 9, 883000)]","[259, datetime.datetime(2023, 11, 30, 15, 14, 9, 883000), 'Bronze', '/usr/include', 'bronze-20211219-cxlb.json', datetime.datetime(2023, 11, 30, 15, 14, 9, 883000)]","[259, datetime.datetime(2023, 11, 30, 15, 14, 9, 883000), 'Bronze', '/usr/include', 'bronze-20211219-cxlb.json', datetime.datetime(2023, 11, 30, 15, 14, 9, 883000)]"
"[261, datetime.datetime(2023, 12, 5, 9, 15, 9, 874000), 'Granite', '/opt', 'granite-20220609-92sv.json', datetime.datetime(2023, 12, 5, 9, 15, 9, 874000)]","[261, datetime.datetime(2023, 12, 5, 9, 15, 9, 874000), 'Granite', '/opt', 'granite-20220609-92sv.json', datetime.datetime(2023, 12, 5, 9, 15, 9, 874000)]","[261, datetime.datetime(2023, 12, 5, 9, 15, 9, 874000), 'Granite', '/opt', 'granite-20220609-92sv.json', datetime.datetime(2023, 12, 5, 9, 15, 9, 874000)]","[261, datetime.datetime(2023, 12, 5, 9, 15, 9, 874000), 'Granite', '/opt', 'granite-20220609-92sv.json', datetime.datetime(2023, 12, 5, 9, 15, 9, 874000)]","[261, datetime.datetime(2023, 12, 5, 9, 15, 9, 874000), 'Granite', '/opt', 'granite-20220609-92sv.json', datetime.datetime(2023, 12, 5, 9, 15, 9, 874000)]","[261, datetime.datetime(2023, 12, 5, 9, 15, 9, 874000), 'Granite', '/opt', 'granite-20220609-92sv.json', datetime.datetime(2023, 12, 5, 9, 15, 9, 874000)]"
"[262, datetime.datetime(2023, 12, 5, 13, 42, 9, 858000), 'Fresh', '/rescue', 'fresh-20220809-zhoc.json', datetime.datetime(2023, 12, 5, 13, 42, 9, 858000)]","[262, datetime.datetime(2023, 12, 5, 13, 42, 9, 858000), 'Fresh', '/rescue', 'fresh-20220809-zhoc.json', datetime.datetime(2023, 12, 5, 13, 42, 9, 858000)]","[262, datetime.datetime(2023, 12, 5, 13, 42, 9, 858000), 'Fresh', '/rescue', 'fresh-20220809-zhoc.json', datetime.datetime(2023, 12, 5, 13, 42, 9, 858000)]","[262, datetime.datetime(2023, 12, 5, 13, 42, 9, 858000), 'Fresh', '/rescue', 'fresh-20220809-zhoc.json', datetime.datetime(2023, 12, 5, 13, 42, 9, 858000)]","[262, datetime.datetime(2023, 12, 5, 13, 42, 9, 858000), 'Fresh', '/rescue', 'fresh-20220809-zhoc.json', datetime.datetime(2023, 12, 5, 13, 42, 9, 858000)]","[262, datetime.datetime(2023, 12, 5, 13, 42, 9, 858000), 'Fresh', '/rescue', 'fresh-20220809-zhoc.json', datetime.datetime(2023, 12, 5, 13, 42, 9, 858000)]"
"[264, datetime.datetime(2023, 12, 5, 15, 6, 9, 665000), 'Wooden', '/opt/bin', 'wooden-20230615-s2u0.json', datetime.datetime(2023, 12, 5, 15, 6, 9, 665000)]","[264, datetime.datetime(2023, 12, 5, 15, 6, 9, 665000), 'Wooden', '/opt/bin', 'wooden-20230615-s2u0.json', datetime.datetime(2023, 12, 5, 15, 6, 9, 665000)]","[264, datetime.datetime(2023, 12, 5, 15, 6, 9, 665000), 'Wooden', '/opt/bin', 'wooden-20230615-s2u0.json', datetime.datetime(2023, 12, 5, 15, 6, 9, 665000)]","[264, datetime.datetime(2023, 12, 5, 15, 6, 9, 665000), 'Wooden', '/opt/bin', 'wooden-20230615-s2u0.json', datetime.datetime(2023, 12, 5, 15, 6, 9, 665000)]","[264, datetime.datetime(2023, 12, 5, 15, 6, 9, 665000), 'Wooden', '/opt/bin', 'wooden-20230615-s2u0.json', datetime.datetime(2023, 12, 5, 15, 6, 9, 665000)]","[264, datetime.datetime(2023, 12, 5, 15, 6, 9, 665000), 'Wooden', '/opt/bin', 'wooden-20230615-s2u0.json', datetime.datetime(2023, 12, 5, 15, 6, 9, 665000)]"
"[265, datetime.datetime(2023, 12, 7, 10, 41, 10, 24000), 'Metal', '/root', 'metal-20230204-yxyp.json', datetime.datetime(2023, 12, 7, 10, 41, 10, 24000)]","[265, datetime.datetime(2023, 12, 7, 10, 41, 10, 24000), 'Metal', '/root', 'metal-20230204-yxyp.json', datetime.datetime(2023, 12, 7, 10, 41, 10, 24000)]","[265, datetime.datetime(2023, 12, 7, 10, 41, 10, 24000), 'Metal', '/root', 'metal-20230204-yxyp.json', datetime.datetime(2023, 12, 7, 10, 41, 10, 24000)]","[265, datetime.datetime(2023, 12, 7, 10, 41, 10, 24000), 'Metal', '/root', 'metal-20230204-yxyp.json', datetime.datetime(2023, 12, 7, 10, 41, 10, 24000)]","[265, datetime.datetime(2023, 12, 7, 10, 41, 10, 24000), 'Metal', '/root', 'metal-20230204-yxyp.json', datetime.datetime(2023, 12, 7, 10, 41, 10, 24000)]","[265, datetime.datetime(2023, 12, 7, 10, 41, 10, 24000), 'Metal', '/root', 'metal-20230204-yxyp.json', datetime.datetime(2023, 12, 7, 10, 41, 10, 24000)]"
"[266, datetime.datetime(2023, 12, 8, 9, 8, 10, 29000), 'Steel', '/usr/sbin', 'steel-20220603-3zkh.json', datetime.datetime(2023, 12, 8, 9, 8, 10, 29000)]","[266, datetime.datetime(2023, 12, 8, 9, 8, 10, 29000), 'Steel', '/usr/sbin', 'steel-20220603-3zkh.json', datetime.datetime(2023, 12, 8, 9, 8, 10, 29000)]","[266, datetime.datetime(2023, 12, 8, 9, 8, 10, 29000), 'Steel', '/usr/sbin', 'steel-20220603-3zkh.json', datetime.datetime(2023, 12, 8, 9, 8, 10, 29000)]","[266, datetime.datetime(2023, 12, 8, 9, 8, 10, 29000), 'Steel', '/usr/sbin', 'steel-20220603-3zkh.json', datetime.datetime(2023, 12, 8, 9, 8, 10, 29000)]","[266, datetime.datetime(2023, 12, 8, 9, 8, 10, 29000), 'Steel', '/usr/sbin', 'steel-20220603-3zkh.json', datetime.datetime(2023, 12, 8, 9, 8, 10, 29000)]","[266, datetime.datetime(2023, 12, 8, 9, 8, 10, 29000), 'Steel', '/usr/sbin', 'steel-20220603-3zkh.json', datetime.datetime(2023, 12, 8, 9, 8, 10, 29000)]"
"[268, datetime.datetime(2023, 12, 15, 9, 25, 9, 543000), 'Cotton', '/usr/libexec', 'cotton-20220504-wk9z.json', datetime.datetime(2023, 12, 15, 9, 25, 9, 543000)]","[268, datetime.datetime(2023, 12, 15, 9, 25, 9, 543000), 'Cotton', '/usr/libexec', 'cotton-20220504-wk9z.json', datetime.datetime(2023, 12, 15, 9, 25, 9, 543000)]","[268, datetime.datetime(2023, 12, 15, 9, 25, 9, 543000), 'Cotton', '/usr/libexec', 'cotton-20220504-wk9z.json', datetime.datetime(2023, 12, 15, 9, 25, 9, 543000)]","[268, datetime.datetime(2023, 12, 15, 9, 25, 9, 543000), 'Cotton', '/usr/libexec', 'cotton-20220504-wk9z.json', datetime.datetime(2023, 12, 15, 9, 25, 9, 543000)]","[268, datetime.datetime(2023, 12, 15, 9, 25, 9, 543000), 'Cotton', '/usr/libexec', 'cotton-20220504-wk9z.json', datetime.datetime(2023, 12, 15, 9, 25, 9, 543000)]","[268, datetime.datetime(2023, 12, 15, 9, 25, 9, 543000), 'Cotton', '/usr/libexec', 'cotton-20220504-wk9z.json', datetime.datetime(2023, 12, 15, 9, 25, 9, 543000)]"
"[270, datetime.datetime(2023, 12, 18, 18, 45, 9, 783000), 'Steel', '/sbin', 'steel-20220218-0qvw.json', datetime.datetime(2023, 12, 18, 18, 45, 9, 783000)]","[270, datetime.datetime(2023, 12, 18, 18, 45, 9, 783000), 'Steel', '/sbin', 'steel-20220218-0qvw.json', datetime.datetime(2023, 12, 18, 18, 45, 9, 783000)]","[270, datetime.datetime(2023, 12, 18, 18, 45, 9, 783000), 'Steel', '/sbin', 'steel-20220218-0qvw.json', datetime.datetime(2023, 12, 18, 18, 45, 9, 783000)]","[270, datetime.datetime(2023, 12, 18, 18, 45, 9, 783000), 'Steel', '/sbin', 'steel-20220218-0qvw.json', datetime.datetime(2023, 12, 18, 18, 45, 9, 783000)]","[270, datetime.datetime(2023, 12, 18, 18, 45, 9, 783000), 'Steel', '/sbin', 'steel-20220218-0qvw.json', datetime.datetime(2023, 12, 18, 18, 45, 9, 783000)]","[270, datetime.datetime(2023, 12, 18, 18, 45, 9, 783000), 'Steel', '/sbin', 'steel-20220218-0qvw.json', datetime.datetime(2023, 12, 18, 18, 45, 9, 783000)]"
"[271, datetime.datetime(2023, 12, 19, 14, 41, 9, 624000), 'Cotton', '/opt/sbin', 'cotton-20231216-hudw.json', datetime.datetime(2023, 12, 19, 14, 41, 9, 624000)]","[271, datetime.datetime(2023, 12, 19, 14, 41, 9, 624000), 'Cotton', '/opt/sbin', 'cotton-20231216-hudw.json', datetime.datetime(2023, 12, 19, 14, 41, 9, 624000)]","[271, datetime.datetime(2023, 12, 19, 14, 41, 9, 624000), 'Cotton', '/opt/sbin', 'cotton-20231216-hudw.json', datetime.datetime(2023, 12, 19, 14, 41, 9, 624000)]","[271, datetime.datetime(2023, 12, 19, 14, 41, 9, 624000), 'Cotton', '/opt/sbin', 'cotton-20231216-hudw.json', datetime.datetime(2023, 12, 19, 14, 41, 9, 624000)]","[271, datetime.datetime(2023, 12, 19, 14, 41, 9, 624000), 'Cotton', '/opt/sbin', 'cotton-20231216-hudw.json', datetime.datetime(2023, 12, 19, 14, 41, 9, 624000)]","[271, datetime.datetime(2023, 12, 19, 14, 41, 9, 624000), 'Cotton', '/opt/sbin', 'cotton-20231216-hudw.json', datetime.datetime(2023, 12, 19, 14, 41, 9, 624000)]"
"[125, datetime.datetime(2023, 4, 21, 8, 0, 12, 685000), 'Bronze', '/usr/sbin', 'bronze-20221021-ogju.json', datetime.datetime(2023, 4, 21, 8, 0, 12, 685000)]","[125, datetime.datetime(2023, 4, 21, 8, 0, 12, 685000), 'Bronze', '/usr/sbin', 'bronze-20221021-ogju.json', datetime.datetime(2023, 4, 21, 8, 0, 12, 685000)]","[125, datetime.datetime(2023, 4, 21, 8, 0, 12, 685000), 'Bronze', '/usr/sbin', 'bronze-20221021-ogju.json', datetime.datetime(2023, 4, 21, 8, 0, 12, 685000)]","[125, datetime.datetime(2023, 4, 21, 8, 0, 12, 685000), 'Bronze', '/usr/sbin', 'bronze-20221021-ogju.json', datetime.datetime(2023, 4, 21, 8, 0, 12, 685000)]","[125, datetime.datetime(2023, 4, 21, 8, 0, 12, 685000), 'Bronze', '/usr/sbin', 'bronze-20221021-ogju.json', datetime.datetime(2023, 4, 21, 8, 0, 12, 685000)]","[125, datetime.datetime(2023, 4, 21, 8, 0, 12, 685000), 'Bronze', '/usr/sbin', 'bronze-20221021-ogju.json', datetime.datetime(2023, 4, 21, 8, 0, 12, 685000)]"
